primary_type,community_area,domestic,num_crimes
CRIMINAL SEXUAL ASSAULT,66,0,26
CRIMINAL SEXUAL ASSAULT,66,1,8
CRIMINAL SEXUAL ASSAULT,67,0,18
CRIMINAL SEXUAL ASSAULT,67,1,7
CRIMINAL SEXUAL ASSAULT,68,0,28
CRIMINAL SEXUAL ASSAULT,68,1,15
CRIMINAL SEXUAL ASSAULT,69,0,27
CRIMINAL SEXUAL ASSAULT,69,1,10
CRIMINAL SEXUAL ASSAULT,7,0,22
CRIMINAL SEXUAL ASSAULT,7,1,1
CRIMINAL SEXUAL ASSAULT,70,0,7
CRIMINAL SEXUAL ASSAULT,70,1,4
CRIMINAL SEXUAL ASSAULT,71,0,28
CRIMINAL SEXUAL ASSAULT,71,1,13
CRIMINAL SEXUAL ASSAULT,72,0,2
CRIMINAL SEXUAL ASSAULT,72,1,3
CRIMINAL SEXUAL ASSAULT,73,0,8
CRIMINAL SEXUAL ASSAULT,73,1,4
CRIMINAL SEXUAL ASSAULT,74,0,3
CRIMINAL SEXUAL ASSAULT,75,0,4
CRIMINAL SEXUAL ASSAULT,76,0,8
CRIMINAL SEXUAL ASSAULT,76,1,1
CRIMINAL SEXUAL ASSAULT,77,0,27
CRIMINAL SEXUAL ASSAULT,77,1,5
CRIMINAL SEXUAL ASSAULT,8,0,128
CRIMINAL SEXUAL ASSAULT,8,1,11
CRIMINAL SEXUAL ASSAULT,9,0,2
CRIMINAL SEXUAL ASSAULT,9,1,1
CRIMINAL TRESPASS,1,0,83
CRIMINAL TRESPASS,1,1,3
CRIMINAL TRESPASS,10,0,34
CRIMINAL TRESPASS,10,1,1
CRIMINAL TRESPASS,11,0,33
CRIMINAL TRESPASS,12,0,21
CRIMINAL TRESPASS,13,0,22
CRIMINAL TRESPASS,13,1,1
CRIMINAL TRESPASS,14,0,29
CRIMINAL TRESPASS,15,0,53
CRIMINAL TRESPASS,15,1,7
CRIMINAL TRESPASS,16,0,35
CRIMINAL TRESPASS,16,1,4
CRIMINAL TRESPASS,17,0,22
CRIMINAL TRESPASS,17,1,4
CRIMINAL TRESPASS,18,0,13
CRIMINAL TRESPASS,18,1,2
CRIMINAL TRESPASS,19,0,43
CRIMINAL TRESPASS,19,1,6
CRIMINAL TRESPASS,2,0,75
CRIMINAL TRESPASS,2,1,2
CRIMINAL TRESPASS,20,0,7
CRIMINAL TRESPASS,20,1,2
CRIMINAL TRESPASS,21,0,26
CRIMINAL TRESPASS,21,1,4
CRIMINAL TRESPASS,22,0,60
CRIMINAL TRESPASS,22,1,3
CRIMINAL TRESPASS,23,0,71
CRIMINAL TRESPASS,23,1,13
CRIMINAL TRESPASS,24,0,110
CRIMINAL TRESPASS,24,1,5
CRIMINAL TRESPASS,25,0,131
CRIMINAL TRESPASS,25,1,18
CRIMINAL TRESPASS,26,0,40
CRIMINAL TRESPASS,26,1,6
CRIMINAL TRESPASS,27,0,45
CRIMINAL TRESPASS,27,1,16
CRIMINAL TRESPASS,28,0,200
CRIMINAL TRESPASS,28,1,8
CRIMINAL TRESPASS,29,0,70
CRIMINAL TRESPASS,29,1,9
CRIMINAL TRESPASS,3,0,88
CRIMINAL TRESPASS,3,1,6
CRIMINAL TRESPASS,30,0,36
CRIMINAL TRESPASS,30,1,5
CRIMINAL TRESPASS,31,0,50
CRIMINAL TRESPASS,31,1,3
CRIMINAL TRESPASS,32,0,221
CRIMINAL TRESPASS,32,1,2
CRIMINAL TRESPASS,33,0,69
CRIMINAL TRESPASS,33,1,4
CRIMINAL TRESPASS,34,0,18
CRIMINAL TRESPASS,34,1,1
CRIMINAL TRESPASS,35,0,43
CRIMINAL TRESPASS,35,1,3
CRIMINAL TRESPASS,36,0,8
CRIMINAL TRESPASS,36,1,1
CRIMINAL TRESPASS,37,0,8
CRIMINAL TRESPASS,38,0,53
CRIMINAL TRESPASS,38,1,5
CRIMINAL TRESPASS,39,0,26
CRIMINAL TRESPASS,39,1,2
CRIMINAL TRESPASS,4,0,65
CRIMINAL TRESPASS,40,0,22
CRIMINAL TRESPASS,40,1,1
CRIMINAL TRESPASS,41,0,22
CRIMINAL TRESPASS,42,0,43
CRIMINAL TRESPASS,42,1,4
CRIMINAL TRESPASS,43,0,112
CRIMINAL TRESPASS,43,1,21
CRIMINAL TRESPASS,44,0,76
CRIMINAL TRESPASS,44,1,6
CRIMINAL TRESPASS,45,0,12
CRIMINAL TRESPASS,45,1,2
CRIMINAL TRESPASS,46,0,62
CRIMINAL TRESPASS,46,1,9
CRIMINAL TRESPASS,47,0,3
CRIMINAL TRESPASS,48,0,17
CRIMINAL TRESPASS,49,0,56
CRIMINAL TRESPASS,49,1,6
CRIMINAL TRESPASS,5,0,35
CRIMINAL TRESPASS,50,0,16
CRIMINAL TRESPASS,50,1,3
CRIMINAL TRESPASS,51,0,30
CRIMINAL TRESPASS,51,1,9
CRIMINAL TRESPASS,52,0,18
CRIMINAL TRESPASS,52,1,2
CRIMINAL TRESPASS,53,0,34
CRIMINAL TRESPASS,53,1,5
CRIMINAL TRESPASS,54,0,10
CRIMINAL TRESPASS,54,1,2
CRIMINAL TRESPASS,55,0,7
CRIMINAL TRESPASS,55,1,1
CRIMINAL TRESPASS,56,0,28
CRIMINAL TRESPASS,56,1,3
CRIMINAL TRESPASS,57,0,7
CRIMINAL TRESPASS,57,1,1
CRIMINAL TRESPASS,58,0,26
CRIMINAL TRESPASS,58,1,1
CRIMINAL TRESPASS,59,0,15
CRIMINAL TRESPASS,59,1,1
CRIMINAL TRESPASS,6,0,147
CRIMINAL TRESPASS,6,1,4
CRIMINAL TRESPASS,60,0,20
CRIMINAL TRESPASS,60,1,1
CRIMINAL TRESPASS,61,0,42
CRIMINAL TRESPASS,61,1,5
CRIMINAL TRESPASS,62,0,16
CRIMINAL TRESPASS,63,0,16
CRIMINAL TRESPASS,63,1,5
CRIMINAL TRESPASS,64,0,15
CRIMINAL TRESPASS,64,1,1
CRIMINAL TRESPASS,65,0,16
CRIMINAL TRESPASS,65,1,4
CRIMINAL TRESPASS,66,0,45
CRIMINAL TRESPASS,66,1,8
CRIMINAL TRESPASS,67,0,41
CRIMINAL TRESPASS,67,1,9
CRIMINAL TRESPASS,68,0,37
CRIMINAL TRESPASS,68,1,5
CRIMINAL TRESPASS,69,0,79
CRIMINAL TRESPASS,69,1,4
CRIMINAL TRESPASS,7,0,72
CRIMINAL TRESPASS,7,1,4
CRIMINAL TRESPASS,70,0,17
CRIMINAL TRESPASS,70,1,6
CRIMINAL TRESPASS,71,0,78
CRIMINAL TRESPASS,71,1,19
CRIMINAL TRESPASS,72,0,21
CRIMINAL TRESPASS,73,0,26
CRIMINAL TRESPASS,73,1,7
CRIMINAL TRESPASS,74,0,26
CRIMINAL TRESPASS,74,1,1
CRIMINAL TRESPASS,75,0,31
CRIMINAL TRESPASS,75,1,2
CRIMINAL TRESPASS,76,0,170
CRIMINAL TRESPASS,77,0,66
CRIMINAL TRESPASS,77,1,2
CRIMINAL TRESPASS,8,0,351
CRIMINAL TRESPASS,8,1,2
CRIMINAL TRESPASS,9,0,13
DECEPTIVE PRACTICE,1,0,223
DECEPTIVE PRACTICE,1,1,5
DECEPTIVE PRACTICE,10,0,227
DECEPTIVE PRACTICE,10,1,1
DECEPTIVE PRACTICE,11,0,149
DECEPTIVE PRACTICE,11,1,3
DECEPTIVE PRACTICE,12,0,166
DECEPTIVE PRACTICE,13,0,127
DECEPTIVE PRACTICE,14,0,123
DECEPTIVE PRACTICE,15,0,283
DECEPTIVE PRACTICE,15,1,4
DECEPTIVE PRACTICE,16,0,194
DECEPTIVE PRACTICE,16,1,2
DECEPTIVE PRACTICE,17,0,277
DECEPTIVE PRACTICE,18,0,64
DECEPTIVE PRACTICE,19,0,287
DECEPTIVE PRACTICE,19,1,3
DECEPTIVE PRACTICE,2,0,506
DECEPTIVE PRACTICE,2,1,1
DECEPTIVE PRACTICE,20,0,94
DECEPTIVE PRACTICE,20,1,2
DECEPTIVE PRACTICE,21,0,136
DECEPTIVE PRACTICE,22,0,290
DECEPTIVE PRACTICE,22,1,1
DECEPTIVE PRACTICE,23,0,274
DECEPTIVE PRACTICE,23,1,5
DECEPTIVE PRACTICE,24,0,449
DECEPTIVE PRACTICE,24,1,1
DECEPTIVE PRACTICE,25,0,596
DECEPTIVE PRACTICE,25,1,11
DECEPTIVE PRACTICE,26,0,109
DECEPTIVE PRACTICE,26,1,3
DECEPTIVE PRACTICE,27,0,102
DECEPTIVE PRACTICE,27,1,3
DECEPTIVE PRACTICE,28,0,647
DECEPTIVE PRACTICE,28,1,3
DECEPTIVE PRACTICE,29,0,210
DECEPTIVE PRACTICE,29,1,4
DECEPTIVE PRACTICE,3,0,325
DECEPTIVE PRACTICE,3,1,4
DECEPTIVE PRACTICE,30,0,172
DECEPTIVE PRACTICE,30,1,3
DECEPTIVE PRACTICE,31,0,187
DECEPTIVE PRACTICE,31,1,2
DECEPTIVE PRACTICE,32,0,685
DECEPTIVE PRACTICE,32,1,2
DECEPTIVE PRACTICE,33,0,206
DECEPTIVE PRACTICE,33,1,1
DECEPTIVE PRACTICE,34,0,68
DECEPTIVE PRACTICE,35,0,133
DECEPTIVE PRACTICE,35,1,1
DECEPTIVE PRACTICE,36,0,25
DECEPTIVE PRACTICE,36,1,1
DECEPTIVE PRACTICE,37,0,27
DECEPTIVE PRACTICE,38,0,160
DECEPTIVE PRACTICE,38,1,3
DECEPTIVE PRACTICE,39,0,101
DECEPTIVE PRACTICE,39,1,1
DECEPTIVE PRACTICE,4,0,205
DECEPTIVE PRACTICE,4,1,1
DECEPTIVE PRACTICE,40,0,71
DECEPTIVE PRACTICE,41,0,145
DECEPTIVE PRACTICE,42,0,127
DECEPTIVE PRACTICE,42,1,3
DECEPTIVE PRACTICE,43,0,282
DECEPTIVE PRACTICE,43,1,6
DECEPTIVE PRACTICE,44,0,237
DECEPTIVE PRACTICE,44,1,7
DECEPTIVE PRACTICE,45,0,72
DECEPTIVE PRACTICE,45,1,1
DECEPTIVE PRACTICE,46,0,144
DECEPTIVE PRACTICE,46,1,2
DECEPTIVE PRACTICE,47,0,12
DECEPTIVE PRACTICE,48,0,76
DECEPTIVE PRACTICE,48,1,1
DECEPTIVE PRACTICE,49,0,269
DECEPTIVE PRACTICE,49,1,6
DECEPTIVE PRACTICE,5,0,159
DECEPTIVE PRACTICE,50,0,59
DECEPTIVE PRACTICE,50,1,3
DECEPTIVE PRACTICE,51,0,84
DECEPTIVE PRACTICE,51,1,2
DECEPTIVE PRACTICE,52,0,50
DECEPTIVE PRACTICE,53,0,133
DECEPTIVE PRACTICE,53,1,6
DECEPTIVE PRACTICE,54,0,39
DECEPTIVE PRACTICE,54,1,1
DECEPTIVE PRACTICE,55,0,49
DECEPTIVE PRACTICE,56,0,275
DECEPTIVE PRACTICE,56,1,2
DECEPTIVE PRACTICE,57,0,137
DECEPTIVE PRACTICE,57,1,1
DECEPTIVE PRACTICE,58,0,113
DECEPTIVE PRACTICE,58,1,1
DECEPTIVE PRACTICE,59,0,43
DECEPTIVE PRACTICE,59,1,2
DECEPTIVE PRACTICE,6,0,585
DECEPTIVE PRACTICE,6,1,2
DECEPTIVE PRACTICE,60,0,134
DECEPTIVE PRACTICE,61,0,164
DECEPTIVE PRACTICE,61,1,4
DECEPTIVE PRACTICE,62,0,83
DECEPTIVE PRACTICE,62,1,1
DECEPTIVE PRACTICE,63,0,97
DECEPTIVE PRACTICE,63,1,1
DECEPTIVE PRACTICE,64,0,111
DECEPTIVE PRACTICE,64,1,3
DECEPTIVE PRACTICE,65,0,153
DECEPTIVE PRACTICE,65,1,1
DECEPTIVE PRACTICE,66,0,212
DECEPTIVE PRACTICE,66,1,4
DECEPTIVE PRACTICE,67,0,150
DECEPTIVE PRACTICE,67,1,1
DECEPTIVE PRACTICE,68,0,159
DECEPTIVE PRACTICE,68,1,3
DECEPTIVE PRACTICE,69,0,234
DECEPTIVE PRACTICE,69,1,3
DECEPTIVE PRACTICE,7,0,347
DECEPTIVE PRACTICE,70,0,184
DECEPTIVE PRACTICE,70,1,1
DECEPTIVE PRACTICE,71,0,293
DECEPTIVE PRACTICE,71,1,6
DECEPTIVE PRACTICE,72,0,91
DECEPTIVE PRACTICE,72,1,1
DECEPTIVE PRACTICE,73,0,140
DECEPTIVE PRACTICE,73,1,5
DECEPTIVE PRACTICE,74,0,71
DECEPTIVE PRACTICE,74,1,1
DECEPTIVE PRACTICE,75,0,117
DECEPTIVE PRACTICE,75,1,1
DECEPTIVE PRACTICE,76,0,136
DECEPTIVE PRACTICE,76,1,2
DECEPTIVE PRACTICE,77,0,238
DECEPTIVE PRACTICE,77,1,4
DECEPTIVE PRACTICE,8,0,1013
DECEPTIVE PRACTICE,8,1,8
DECEPTIVE PRACTICE,9,0,60
GAMBLING,13,0,1
GAMBLING,25,0,2
GAMBLING,27,0,1
GAMBLING,29,0,1
GAMBLING,46,0,1
GAMBLING,66,0,3
HOMICIDE,1,0,8
HOMICIDE,13,0,1
HOMICIDE,13,1,1
HOMICIDE,14,0,6
HOMICIDE,15,0,3
HOMICIDE,16,0,3
HOMICIDE,17,0,1
HOMICIDE,18,0,2
HOMICIDE,19,0,4
HOMICIDE,19,1,5
HOMICIDE,2,0,6
HOMICIDE,20,0,1
HOMICIDE,21,0,2
HOMICIDE,22,0,6
HOMICIDE,22,1,2
HOMICIDE,23,0,21
HOMICIDE,23,1,2
HOMICIDE,24,0,9
HOMICIDE,24,1,1
HOMICIDE,25,0,44
HOMICIDE,25,1,3
HOMICIDE,26,0,27
HOMICIDE,26,1,1
HOMICIDE,27,0,18
HOMICIDE,27,1,1
HOMICIDE,28,0,17
HOMICIDE,28,1,1
HOMICIDE,29,0,28
HOMICIDE,3,0,5
HOMICIDE,3,1,4
HOMICIDE,30,0,21
HOMICIDE,30,1,1
HOMICIDE,31,0,9
HOMICIDE,32,0,9
HOMICIDE,33,0,6
HOMICIDE,33,1,1
HOMICIDE,34,0,2
HOMICIDE,35,0,7
HOMICIDE,35,1,1
HOMICIDE,37,0,5
HOMICIDE,37,1,1
HOMICIDE,38,0,11
HOMICIDE,38,1,2
HOMICIDE,39,0,7
HOMICIDE,39,1,1
HOMICIDE,4,1,1
HOMICIDE,40,0,4
HOMICIDE,41,0,1
HOMICIDE,42,0,11
HOMICIDE,42,1,2
HOMICIDE,43,0,39
HOMICIDE,43,1,3
HOMICIDE,44,0,23
HOMICIDE,44,1,3
HOMICIDE,45,0,3
HOMICIDE,46,0,18
HOMICIDE,46,1,1
HOMICIDE,47,0,1
HOMICIDE,48,0,2
HOMICIDE,49,0,26
HOMICIDE,49,1,2
HOMICIDE,50,0,4
HOMICIDE,51,0,7
HOMICIDE,52,0,2
HOMICIDE,52,1,1
HOMICIDE,53,0,20
HOMICIDE,53,1,2
HOMICIDE,54,0,7
HOMICIDE,57,0,1
HOMICIDE,58,0,12
HOMICIDE,59,0,4
HOMICIDE,59,1,1
HOMICIDE,6,0,1
HOMICIDE,60,0,2
HOMICIDE,61,0,21
HOMICIDE,61,1,2
HOMICIDE,63,0,1
HOMICIDE,65,0,3
HOMICIDE,66,0,18
HOMICIDE,67,0,28
HOMICIDE,67,1,2
HOMICIDE,68,0,16
HOMICIDE,68,1,1
HOMICIDE,69,0,22
HOMICIDE,7,0,1
HOMICIDE,70,0,3
HOMICIDE,70,1,1
HOMICIDE,71,0,31
HOMICIDE,71,1,4
HOMICIDE,72,0,2
HOMICIDE,73,0,10
HOMICIDE,75,0,8
HOMICIDE,77,0,2
HOMICIDE,8,0,11
HOMICIDE,8,1,3
HOMICIDE,9,0,2
HUMAN TRAFFICKING,11,0,1
HUMAN TRAFFICKING,15,0,1
HUMAN TRAFFICKING,26,0,1
HUMAN TRAFFICKING,27,1,1
HUMAN TRAFFICKING,29,0,1
HUMAN TRAFFICKING,32,0,1
HUMAN TRAFFICKING,40,0,1
HUMAN TRAFFICKING,41,0,1
HUMAN TRAFFICKING,44,0,2
HUMAN TRAFFICKING,67,0,1
HUMAN TRAFFICKING,69,0,3
HUMAN TRAFFICKING,7,0,1
HUMAN TRAFFICKING,71,1,1
HUMAN TRAFFICKING,8,0,1
INTERFERENCE WITH PUBLIC OFFICER,1,0,9
INTERFERENCE WITH PUBLIC OFFICER,10,0,3
INTERFERENCE WITH PUBLIC OFFICER,11,1,1
INTERFERENCE WITH PUBLIC OFFICER,14,0,1
INTERFERENCE WITH PUBLIC OFFICER,15,0,3
INTERFERENCE WITH PUBLIC OFFICER,16,0,2
INTERFERENCE WITH PUBLIC OFFICER,18,0,1
INTERFERENCE WITH PUBLIC OFFICER,19,0,7
INTERFERENCE WITH PUBLIC OFFICER,2,0,1
INTERFERENCE WITH PUBLIC OFFICER,20,0,4
INTERFERENCE WITH PUBLIC OFFICER,21,0,1
INTERFERENCE WITH PUBLIC OFFICER,22,0,1
INTERFERENCE WITH PUBLIC OFFICER,23,0,7
INTERFERENCE WITH PUBLIC OFFICER,24,0,6
INTERFERENCE WITH PUBLIC OFFICER,25,0,31
INTERFERENCE WITH PUBLIC OFFICER,25,1,1
INTERFERENCE WITH PUBLIC OFFICER,26,0,18
INTERFERENCE WITH PUBLIC OFFICER,27,0,10
INTERFERENCE WITH PUBLIC OFFICER,27,1,1
INTERFERENCE WITH PUBLIC OFFICER,28,0,12
INTERFERENCE WITH PUBLIC OFFICER,29,0,7
INTERFERENCE WITH PUBLIC OFFICER,29,1,1
INTERFERENCE WITH PUBLIC OFFICER,3,0,4
INTERFERENCE WITH PUBLIC OFFICER,30,0,6
INTERFERENCE WITH PUBLIC OFFICER,31,0,3
INTERFERENCE WITH PUBLIC OFFICER,32,0,28
INTERFERENCE WITH PUBLIC OFFICER,33,0,8
INTERFERENCE WITH PUBLIC OFFICER,34,0,2
INTERFERENCE WITH PUBLIC OFFICER,35,0,8
INTERFERENCE WITH PUBLIC OFFICER,37,0,3
INTERFERENCE WITH PUBLIC OFFICER,38,0,2
INTERFERENCE WITH PUBLIC OFFICER,39,0,1
INTERFERENCE WITH PUBLIC OFFICER,4,0,1
INTERFERENCE WITH PUBLIC OFFICER,40,0,6
INTERFERENCE WITH PUBLIC OFFICER,41,0,3
INTERFERENCE WITH PUBLIC OFFICER,42,0,3
INTERFERENCE WITH PUBLIC OFFICER,43,0,12
INTERFERENCE WITH PUBLIC OFFICER,43,1,1
INTERFERENCE WITH PUBLIC OFFICER,44,0,11
INTERFERENCE WITH PUBLIC OFFICER,44,1,1
INTERFERENCE WITH PUBLIC OFFICER,45,0,2
INTERFERENCE WITH PUBLIC OFFICER,46,0,6
INTERFERENCE WITH PUBLIC OFFICER,48,0,3
INTERFERENCE WITH PUBLIC OFFICER,49,0,14
INTERFERENCE WITH PUBLIC OFFICER,51,0,3
INTERFERENCE WITH PUBLIC OFFICER,52,0,4
INTERFERENCE WITH PUBLIC OFFICER,53,0,6
INTERFERENCE WITH PUBLIC OFFICER,54,0,2
INTERFERENCE WITH PUBLIC OFFICER,56,0,2
INTERFERENCE WITH PUBLIC OFFICER,56,1,1
INTERFERENCE WITH PUBLIC OFFICER,57,0,2
INTERFERENCE WITH PUBLIC OFFICER,58,0,1
INTERFERENCE WITH PUBLIC OFFICER,59,0,1
INTERFERENCE WITH PUBLIC OFFICER,6,0,3
INTERFERENCE WITH PUBLIC OFFICER,60,0,1
INTERFERENCE WITH PUBLIC OFFICER,61,0,14
INTERFERENCE WITH PUBLIC OFFICER,65,0,1
INTERFERENCE WITH PUBLIC OFFICER,66,0,5
INTERFERENCE WITH PUBLIC OFFICER,67,0,13
INTERFERENCE WITH PUBLIC OFFICER,68,0,6
INTERFERENCE WITH PUBLIC OFFICER,69,0,15
INTERFERENCE WITH PUBLIC OFFICER,71,0,19
INTERFERENCE WITH PUBLIC OFFICER,72,0,1
INTERFERENCE WITH PUBLIC OFFICER,73,0,6
INTERFERENCE WITH PUBLIC OFFICER,74,1,1
INTERFERENCE WITH PUBLIC OFFICER,75,0,5
INTERFERENCE WITH PUBLIC OFFICER,76,0,2
INTERFERENCE WITH PUBLIC OFFICER,77,0,3
INTERFERENCE WITH PUBLIC OFFICER,8,0,18
INTIMIDATION,1,0,8
INTIMIDATION,10,0,1
INTIMIDATION,14,0,1
INTIMIDATION,15,0,4
INTIMIDATION,16,0,2
INTIMIDATION,18,0,3
INTIMIDATION,18,1,1
INTIMIDATION,19,0,2
INTIMIDATION,19,1,1
INTIMIDATION,2,0,6
INTIMIDATION,21,0,1
INTIMIDATION,23,0,1
INTIMIDATION,24,0,3
INTIMIDATION,25,0,6
INTIMIDATION,27,0,2
INTIMIDATION,28,0,11
INTIMIDATION,28,1,2
INTIMIDATION,29,0,4
INTIMIDATION,3,0,3
INTIMIDATION,30,0,4
INTIMIDATION,30,1,5
INTIMIDATION,31,0,3
INTIMIDATION,32,0,2
INTIMIDATION,32,1,1
INTIMIDATION,33,0,1
INTIMIDATION,34,0,3
INTIMIDATION,35,0,1
INTIMIDATION,38,1,1
INTIMIDATION,4,0,2
INTIMIDATION,4,1,1
INTIMIDATION,40,0,1
INTIMIDATION,41,0,2
INTIMIDATION,42,1,1
INTIMIDATION,43,0,1
INTIMIDATION,46,1,1
INTIMIDATION,48,0,1
INTIMIDATION,49,0,1
INTIMIDATION,5,0,2
INTIMIDATION,51,0,1
INTIMIDATION,52,0,1
INTIMIDATION,53,0,1
INTIMIDATION,55,0,1
INTIMIDATION,56,0,3
INTIMIDATION,57,0,1
INTIMIDATION,58,0,7
INTIMIDATION,59,0,1
INTIMIDATION,6,0,8
INTIMIDATION,60,0,1
INTIMIDATION,61,0,2
INTIMIDATION,61,1,1
INTIMIDATION,62,0,3
INTIMIDATION,63,0,2
INTIMIDATION,64,0,1
INTIMIDATION,65,0,2
INTIMIDATION,66,0,5
INTIMIDATION,66,1,1
INTIMIDATION,67,0,3
INTIMIDATION,67,1,2
INTIMIDATION,68,0,1
INTIMIDATION,69,0,2
INTIMIDATION,7,0,3
INTIMIDATION,70,0,4
INTIMIDATION,71,0,3
INTIMIDATION,71,1,1
INTIMIDATION,72,0,2
INTIMIDATION,73,0,1
INTIMIDATION,74,0,1
INTIMIDATION,75,0,1
INTIMIDATION,77,0,5
INTIMIDATION,8,0,8
INTIMIDATION,9,0,2
KIDNAPPING,10,1,2
KIDNAPPING,15,0,2
KIDNAPPING,15,1,1
KIDNAPPING,18,0,1
KIDNAPPING,19,0,3
KIDNAPPING,2,0,4
KIDNAPPING,20,0,1
KIDNAPPING,21,1,1
KIDNAPPING,23,0,2
KIDNAPPING,25,0,2
KIDNAPPING,26,0,1
KIDNAPPING,27,0,2
KIDNAPPING,28,0,2
KIDNAPPING,28,1,1
KIDNAPPING,29,0,2
KIDNAPPING,29,1,1
KIDNAPPING,30,0,1
KIDNAPPING,33,0,1
KIDNAPPING,34,0,1
KIDNAPPING,35,1,2
KIDNAPPING,37,0,3
KIDNAPPING,38,0,2
KIDNAPPING,39,0,1
KIDNAPPING,4,0,1
KIDNAPPING,42,0,2
KIDNAPPING,43,0,4
KIDNAPPING,44,1,4
KIDNAPPING,46,0,1
KIDNAPPING,46,1,4
KIDNAPPING,48,0,1
KIDNAPPING,49,0,4
KIDNAPPING,51,0,1
KIDNAPPING,52,1,1
KIDNAPPING,54,0,1
KIDNAPPING,55,0,1
KIDNAPPING,56,1,1
KIDNAPPING,57,0,1
KIDNAPPING,57,1,1
KIDNAPPING,58,0,3
KIDNAPPING,59,0,1
KIDNAPPING,6,1,1
KIDNAPPING,60,0,1
KIDNAPPING,60,1,1
KIDNAPPING,63,0,4
KIDNAPPING,66,0,4
KIDNAPPING,66,1,3
KIDNAPPING,67,0,2
KIDNAPPING,67,1,1
KIDNAPPING,68,0,5
KIDNAPPING,68,1,1
KIDNAPPING,69,0,2
KIDNAPPING,69,1,2
KIDNAPPING,7,0,1
KIDNAPPING,71,0,5
KIDNAPPING,71,1,3
KIDNAPPING,72,1,1
KIDNAPPING,73,0,1
KIDNAPPING,74,0,1
KIDNAPPING,76,1,2
KIDNAPPING,77,0,1
KIDNAPPING,8,0,3
LIQUOR LAW VIOLATION,1,0,5
LIQUOR LAW VIOLATION,11,0,2
LIQUOR LAW VIOLATION,13,0,2
LIQUOR LAW VIOLATION,14,0,4
LIQUOR LAW VIOLATION,15,0,6
LIQUOR LAW VIOLATION,16,0,2
LIQUOR LAW VIOLATION,17,0,1
LIQUOR LAW VIOLATION,19,0,11
LIQUOR LAW VIOLATION,2,0,1
LIQUOR LAW VIOLATION,20,0,2
LIQUOR LAW VIOLATION,21,0,2
LIQUOR LAW VIOLATION,22,0,2
LIQUOR LAW VIOLATION,23,0,3
LIQUOR LAW VIOLATION,24,0,15
LIQUOR LAW VIOLATION,25,0,3
LIQUOR LAW VIOLATION,26,0,4
LIQUOR LAW VIOLATION,27,0,1
LIQUOR LAW VIOLATION,28,0,9
LIQUOR LAW VIOLATION,29,0,3
LIQUOR LAW VIOLATION,30,0,1
LIQUOR LAW VIOLATION,31,0,3
LIQUOR LAW VIOLATION,32,0,4
LIQUOR LAW VIOLATION,33,0,3
LIQUOR LAW VIOLATION,34,0,1
LIQUOR LAW VIOLATION,35,0,2
LIQUOR LAW VIOLATION,36,0,2
LIQUOR LAW VIOLATION,37,0,1
LIQUOR LAW VIOLATION,38,0,2
LIQUOR LAW VIOLATION,4,0,2
LIQUOR LAW VIOLATION,40,0,1
LIQUOR LAW VIOLATION,41,0,1
LIQUOR LAW VIOLATION,42,0,1
LIQUOR LAW VIOLATION,43,0,2
LIQUOR LAW VIOLATION,44,0,1
LIQUOR LAW VIOLATION,46,0,9
LIQUOR LAW VIOLATION,48,0,5
LIQUOR LAW VIOLATION,51,0,6
LIQUOR LAW VIOLATION,52,0,6
LIQUOR LAW VIOLATION,53,0,1
LIQUOR LAW VIOLATION,55,0,2
LIQUOR LAW VIOLATION,56,0,1
LIQUOR LAW VIOLATION,58,0,1
LIQUOR LAW VIOLATION,59,0,1
LIQUOR LAW VIOLATION,6,0,9
LIQUOR LAW VIOLATION,61,0,1
LIQUOR LAW VIOLATION,63,0,3
LIQUOR LAW VIOLATION,66,0,4
LIQUOR LAW VIOLATION,67,0,1
LIQUOR LAW VIOLATION,68,0,3
LIQUOR LAW VIOLATION,69,0,5
LIQUOR LAW VIOLATION,7,0,5
LIQUOR LAW VIOLATION,70,0,1
LIQUOR LAW VIOLATION,71,0,9
LIQUOR LAW VIOLATION,72,0,2
LIQUOR LAW VIOLATION,73,0,1
LIQUOR LAW VIOLATION,74,0,1
LIQUOR LAW VIOLATION,8,0,21
MOTOR VEHICLE THEFT,1,0,198
MOTOR VEHICLE THEFT,1,1,5
MOTOR VEHICLE THEFT,10,0,52
MOTOR VEHICLE THEFT,11,0,49
MOTOR VEHICLE THEFT,11,1,2
MOTOR VEHICLE THEFT,12,0,23
MOTOR VEHICLE THEFT,13,0,53
MOTOR VEHICLE THEFT,13,1,5
MOTOR VEHICLE THEFT,14,0,128
MOTOR VEHICLE THEFT,14,1,3
MOTOR VEHICLE THEFT,15,0,207
MOTOR VEHICLE THEFT,15,1,6
MOTOR VEHICLE THEFT,16,0,185
MOTOR VEHICLE THEFT,16,1,4
MOTOR VEHICLE THEFT,17,0,87
MOTOR VEHICLE THEFT,17,1,2
MOTOR VEHICLE THEFT,18,0,68
MOTOR VEHICLE THEFT,19,0,367
MOTOR VEHICLE THEFT,19,1,9
MOTOR VEHICLE THEFT,2,0,296
MOTOR VEHICLE THEFT,2,1,3
MOTOR VEHICLE THEFT,20,0,131
MOTOR VEHICLE THEFT,20,1,4
MOTOR VEHICLE THEFT,21,0,136
MOTOR VEHICLE THEFT,21,1,2
MOTOR VEHICLE THEFT,22,0,341
MOTOR VEHICLE THEFT,22,1,2
MOTOR VEHICLE THEFT,23,0,515
